file,line,type,value,section,subsection,float_label,in_float,context
supp,707,decimal,1.1073,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1931) (1.2547,0.1950) (1.2246,0.1970) (1.1935,0.1990) (1.1628,0.2009) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (..."
supp,707,decimal,0.2049,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.2547,0.1950) (1.2246,0.1970) (1.1935,0.1990) (1.1628,0.2009) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,..."
supp,707,decimal,1.0840,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1950) (1.2246,0.1970) (1.1935,0.1990) (1.1628,0.2009) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (..."
supp,707,decimal,0.2068,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.2246,0.1970) (1.1935,0.1990) (1.1628,0.2009) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,..."
supp,707,decimal,1.0642,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1970) (1.1935,0.1990) (1.1628,0.2009) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (..."
supp,707,decimal,0.2088,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.1935,0.1990) (1.1628,0.2009) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,..."
supp,707,decimal,1.0479,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1990) (1.1628,0.2009) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (..."
supp,707,decimal,0.2108,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.1628,0.2009) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,..."
supp,707,decimal,1.0348,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2009) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (..."
supp,707,decimal,0.2128,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.1338,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,..."
supp,707,decimal,1.0247,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2029) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (..."
supp,707,decimal,0.2147,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.1073,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,..."
supp,707,decimal,1.0171,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2049) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (..."
supp,707,decimal,0.2167,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.0840,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,..."
supp,707,decimal,1.0116,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2068) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (..."
supp,707,decimal,0.2187,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.0642,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,..."
supp,707,decimal,1.0076,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2088) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (..."
supp,707,decimal,0.2206,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.0479,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,..."
supp,707,decimal,1.0049,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2108) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (..."
supp,707,decimal,0.2226,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.0348,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,..."
supp,707,decimal,0.9951,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2128) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (..."
supp,707,decimal,0.2226,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.0247,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,..."
supp,707,decimal,0.9924,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2147) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (..."
supp,707,decimal,0.2206,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.0171,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,..."
supp,707,decimal,0.9884,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2167) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (..."
supp,707,decimal,0.2187,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.0116,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,..."
supp,707,decimal,0.9829,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2187) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (..."
supp,707,decimal,0.2167,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.0076,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,..."
supp,707,decimal,0.9753,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2206) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (..."
supp,707,decimal,0.2147,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (1.0049,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,..."
supp,707,decimal,0.9652,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2226) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (..."
supp,707,decimal,0.2128,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.9951,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,..."
supp,707,decimal,0.9521,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2226) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (..."
supp,707,decimal,0.2108,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.9924,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,..."
supp,707,decimal,0.9358,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2206) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (..."
supp,707,decimal,0.2088,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.9884,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,..."
supp,707,decimal,0.9160,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2187) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (..."
supp,707,decimal,0.2068,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.9829,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,..."
supp,707,decimal,0.8927,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2167) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (..."
supp,707,decimal,0.2049,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.9753,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,..."
supp,707,decimal,0.8662,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2147) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (..."
supp,707,decimal,0.2029,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.9652,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,..."
supp,707,decimal,0.8372,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2128) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (..."
supp,707,decimal,0.2009,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.9521,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,..."
supp,707,decimal,0.8065,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2108) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (..."
supp,707,decimal,0.1990,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.9358,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,..."
supp,707,decimal,0.7754,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2088) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (..."
supp,707,decimal,0.1970,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.9160,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,..."
supp,707,decimal,0.7453,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2068) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (..."
supp,707,decimal,0.1950,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.8927,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,..."
supp,707,decimal,0.7175,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2049) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (..."
supp,707,decimal,0.1931,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.8662,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,..."
supp,707,decimal,0.6935,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2029) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (..."
supp,707,decimal,0.1911,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.8372,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,..."
supp,707,decimal,0.6743,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.2009) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (..."
supp,707,decimal,0.1891,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.8065,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,..."
supp,707,decimal,0.6606,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1990) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (..."
supp,707,decimal,0.1872,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.7754,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,..."
supp,707,decimal,0.6526,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1970) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (..."
supp,707,decimal,0.1852,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.7453,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,..."
supp,707,decimal,0.6500,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1950) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,0.1734) (..."
supp,707,decimal,0.1832,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.7175,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,0.1734) (0.6938,..."
supp,707,decimal,0.6521,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1931) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,0.1734) (0.6938,0.1714) (..."
supp,707,decimal,0.1812,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.6935,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,0.1734) (0.6938,0.1714) (0.7024,..."
supp,707,decimal,0.6578,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1911) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,0.1734) (0.6938,0.1714) (0.7024,0.1694) (..."
supp,707,decimal,0.1793,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.6743,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,0.1734) (0.6938,0.1714) (0.7024,0.1694) (0.7107,..."
supp,707,decimal,0.6659,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1891) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,0.1734) (0.6938,0.1714) (0.7024,0.1694) (0.7107,0.1675) (..."
supp,707,decimal,0.1773,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...) (0.6606,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,0.1734) (0.6938,0.1714) (0.7024,0.1694) (0.7107,0.1675) (0.7191,..."
supp,707,decimal,0.6752,S\thesuppsectioncounter.\ #1,RAG Ablation: Test-Family Bookkeeping,app:rag_ablation_significance,yes,"...,0.1872) (0.6526,0.1852) (0.6500,0.1832) (0.6521,0.1812) (0.6578,0.1793) (0.6659,0.1773) (0.6752,0.1753) (0.6847,0.1734) (0.6938,0.1714) (0.7024,0.1694) (0.7107,0.1675) (0.7191,0.1655) (..."
